date,open,high,low,close,volume
2025-08-07 05:00:00,3662.27,3688.68,3659.4,3687.89,3153.156541
2025-08-07 06:00:00,3687.89,3711.0,3686.57,3694.9,8453.424419
2025-08-07 07:00:00,3695.0,3710.0,3694.01,3702.2,6150.627967
2025-08-07 08:00:00,3702.2,3727.68,3702.2,3721.51,9356.950468
2025-08-07 09:00:00,3721.51,3734.6,3714.42,3731.69,4316.131972
2025-08-07 10:00:00,3731.68,3826.46,3730.0,3821.02,36533.628981
2025-08-07 11:00:00,3821.02,3843.62,3806.85,3827.2,17776.065605
2025-08-07 12:00:00,3827.2,3851.73,3823.67,3849.59,11315.471388
2025-08-07 13:00:00,3849.59,3866.0,3826.77,3857.69,17703.791259
2025-08-07 14:00:00,3857.68,3858.64,3802.89,3820.15,12813.732527
2025-08-07 15:00:00,3820.0,3841.39,3814.61,3836.8,10890.474571
2025-08-07 16:00:00,3836.91,3843.54,3780.55,3815.02,13810.317873
2025-08-07 17:00:00,3815.09,3834.43,3804.83,3829.86,5146.571444
2025-08-07 18:00:00,3829.72,3830.83,3808.66,3827.6,3480.209254
2025-08-07 19:00:00,3827.59,3877.3,3822.22,3868.05,9340.237997
2025-08-07 20:00:00,3868.01,3880.91,3851.65,3874.4,6171.832659
2025-08-07 21:00:00,3874.45,3886.7,3858.39,3871.39,6551.055315
2025-08-07 22:00:00,3871.39,3927.5,3868.33,3916.51,15689.103237
2025-08-07 23:00:00,3916.82,3918.22,3889.6,3910.1,7936.648218
2025-08-08 00:00:00,3910.08,3937.83,3881.36,3900.24,20790.973404
2025-08-08 01:00:00,3900.24,3919.0,3880.58,3887.47,17687.749465
2025-08-08 02:00:00,3887.4,3906.0,3879.34,3893.99,5570.734582
2025-08-08 03:00:00,3893.99,3969.99,3892.9,3939.41,18285.83661
2025-08-08 04:00:00,3939.42,3939.74,3915.76,3920.94,6640.029
2025-08-08 05:00:00,3920.94,3921.27,3895.16,3902.01,6181.750539
2025-08-08 06:00:00,3902.0,3920.58,3895.15,3915.03,5804.306857
2025-08-08 07:00:00,3915.01,3928.78,3900.67,3915.66,11108.466444
2025-08-08 08:00:00,3915.66,3927.4,3885.41,3898.73,7870.369493
2025-08-08 09:00:00,3898.73,3902.0,3884.63,3900.12,3732.261213
2025-08-08 10:00:00,3900.07,3908.3,3886.03,3897.55,2831.945874
2025-08-08 11:00:00,3897.57,3921.0,3897.45,3918.07,4735.258623
2025-08-08 12:00:00,3918.0,3918.61,3892.3,3892.31,5629.99876
2025-08-08 13:00:00,3892.31,4013.0,3891.43,4000.01,37357.80857
2025-08-08 14:00:00,4000.0,4005.71,3943.34,3984.01,26566.550095
2025-08-08 15:00:00,3984.01,3988.88,3925.97,3954.49,15637.955068
2025-08-08 16:00:00,3954.63,3977.27,3950.27,3970.89,9962.874194
2025-08-08 17:00:00,3971.0,4035.19,3968.0,4033.2,20333.408055
2025-08-08 18:00:00,4033.08,4056.8,4030.3,4056.79,18668.536168
2025-08-08 19:00:00,4056.79,4066.0,4031.17,4060.53,7628.458183
2025-08-08 20:00:00,4060.71,4071.38,4045.31,4057.86,6603.284687
2025-08-08 21:00:00,4057.78,4059.0,4037.58,4037.58,3281.759006
2025-08-08 22:00:00,4037.59,4039.16,4017.65,4024.87,6408.203312
2025-08-08 23:00:00,4024.87,4032.57,4006.53,4009.95,4056.599066
2025-08-09 00:00:00,4009.99,4026.15,4006.52,4017.12,3562.669614
2025-08-09 01:00:00,4017.04,4037.56,4010.58,4033.21,4392.693613
2025-08-09 02:00:00,4033.21,4038.57,4025.0,4032.59,4336.916916
2025-08-09 03:00:00,4032.59,4051.99,4025.71,4050.79,7395.178835
2025-08-09 04:00:00,4050.8,4100.0,4044.59,4080.55,14096.244829
2025-08-09 05:00:00,4080.54,4214.96,4075.38,4181.6,48221.537859
2025-08-09 06:00:00,4181.76,4183.7,4143.92,4162.51,13113.146811
2025-08-09 07:00:00,4162.46,4176.37,4156.2,4170.0,9111.019433
2025-08-09 08:00:00,4169.99,4202.0,4165.75,4189.74,10119.283023
2025-08-09 09:00:00,4189.75,4239.26,4173.49,4219.39,14974.536769
2025-08-09 10:00:00,4219.21,4247.28,4212.74,4216.9,12662.850135
2025-08-09 11:00:00,4217.0,4217.85,4185.13,4190.29,6696.009158
2025-08-09 12:00:00,4190.29,4208.12,4180.0,4196.8,5446.937256
2025-08-09 13:00:00,4196.81,4199.66,4165.0,4165.93,12249.876984
2025-08-09 14:00:00,4165.94,4198.57,4153.4,4196.81,10513.541096
2025-08-09 15:00:00,4196.98,4227.0,4172.01,4209.01,11882.09716
2025-08-09 16:00:00,4209.01,4225.79,4193.2,4207.56,7329.692009
2025-08-09 17:00:00,4207.56,4239.36,4200.1,4234.99,4888.848998
2025-08-09 18:00:00,4234.99,4255.96,4220.29,4242.21,7727.953885
2025-08-09 19:00:00,4242.21,4271.0,4237.01,4258.55,7960.184224
2025-08-09 20:00:00,4258.54,4293.83,4256.41,4290.13,9773.436089
2025-08-09 21:00:00,4290.23,4300.0,4261.95,4277.77,9054.984861
2025-08-09 22:00:00,4277.78,4326.69,4242.14,4264.48,23630.234475
2025-08-09 23:00:00,4264.5,4275.0,4246.29,4260.97,6049.241494
2025-08-10 00:00:00,4260.98,4332.52,4248.44,4311.23,9342.89367
2025-08-10 01:00:00,4311.19,4322.83,4287.56,4300.97,10290.429071
2025-08-10 02:00:00,4301.14,4305.58,4247.17,4247.4,15811.970244
2025-08-10 03:00:00,4247.22,4258.16,4206.31,4242.64,19683.551416
2025-08-10 04:00:00,4242.67,4264.54,4226.76,4251.66,4803.256582
2025-08-10 05:00:00,4251.65,4251.94,4211.57,4220.72,7237.784638
2025-08-10 06:00:00,4220.75,4237.8,4202.09,4225.0,7639.8987
2025-08-10 07:00:00,4225.08,4233.89,4175.56,4184.6,12076.724279
2025-08-10 08:00:00,4184.6,4218.2,4160.07,4209.21,11494.902302
2025-08-10 09:00:00,4209.2,4230.19,4209.16,4225.0,4441.899642
2025-08-10 10:00:00,4225.02,4232.4,4193.12,4197.52,6084.499542
2025-08-10 11:00:00,4197.66,4222.95,4176.66,4180.29,8292.409998
2025-08-10 12:00:00,4180.29,4201.6,4173.4,4200.8,4906.160338
2025-08-10 13:00:00,4200.8,4205.43,4165.0,4167.01,5253.802327
2025-08-10 14:00:00,4167.01,4226.41,4160.51,4219.3,10837.803868
2025-08-10 15:00:00,4219.2,4237.82,4210.84,4217.52,6318.317895
2025-08-10 16:00:00,4217.4,4241.67,4214.01,4233.21,6446.495062
2025-08-10 17:00:00,4233.2,4247.08,4223.68,4224.01,3071.832625
2025-08-10 18:00:00,4224.09,4236.39,4217.17,4235.7,1792.041682
2025-08-10 19:00:00,4235.7,4259.71,4230.22,4249.2,4451.40155
2025-08-10 20:00:00,4249.18,4250.47,4207.0,4216.66,5928.246683
2025-08-10 21:00:00,4216.67,4223.52,4185.85,4223.52,5531.085972
2025-08-10 22:00:00,4223.49,4251.48,4205.02,4250.51,5209.298611
2025-08-10 23:00:00,4250.51,4254.94,4228.02,4251.13,5588.851206
2025-08-11 00:00:00,4250.91,4285.69,4238.1,4263.06,10164.790224
2025-08-11 01:00:00,4263.04,4322.3,4261.18,4303.43,20661.067017
2025-08-11 02:00:00,4303.58,4342.99,4294.44,4309.29,20527.622565
2025-08-11 03:00:00,4309.29,4312.2,4284.41,4309.59,9267.527922
2025-08-11 04:00:00,4309.59,4350.0,4304.83,4319.4,10898.154482
2025-08-11 05:00:00,4319.4,4331.36,4292.31,4305.9,6070.464527
2025-08-11 06:00:00,4305.9,4312.38,4294.97,4298.76,4787.622007
2025-08-11 07:00:00,4298.75,4303.99,4266.66,4274.18,8196.843331
2025-08-11 08:00:00,4274.17,4285.22,4252.76,4281.92,5813.271592
2025-08-11 09:00:00,4281.93,4284.25,4260.94,4266.16,3730.195694
2025-08-11 10:00:00,4266.17,4269.0,4221.0,4236.12,10204.624163
2025-08-11 11:00:00,4236.44,4239.99,4171.1,4185.05,13369.44521
2025-08-11 12:00:00,4185.05,4196.25,4166.07,4184.23,11699.61372
2025-08-11 13:00:00,4184.67,4302.12,4170.58,4279.91,23889.618047
2025-08-11 14:00:00,4279.91,4320.58,4263.01,4277.44,17116.548954
2025-08-11 15:00:00,4277.72,4332.0,4259.37,4329.72,13815.860902
2025-08-11 16:00:00,4329.72,4367.05,4311.44,4311.8,20596.840181
2025-08-11 17:00:00,4311.8,4323.13,4283.31,4293.53,9387.90487
2025-08-11 18:00:00,4293.68,4308.56,4266.53,4295.5,10108.350333
2025-08-11 19:00:00,4295.61,4310.03,4234.0,4259.52,18230.719619
2025-08-11 20:00:00,4259.5,4259.5,4221.37,4243.79,7697.28074
2025-08-11 21:00:00,4243.72,4256.94,4189.0,4220.03,7066.129175
2025-08-11 22:00:00,4220.03,4225.49,4190.2,4220.8,5498.171202
2025-08-11 23:00:00,4220.79,4235.89,4215.0,4223.69,4072.659331
2025-08-12 00:00:00,4223.68,4283.46,4218.24,4274.09,9007.033773
2025-08-12 01:00:00,4274.19,4291.15,4258.85,4269.99,6554.979146
2025-08-12 02:00:00,4270.0,4311.91,4262.51,4291.71,7501.991149
2025-08-12 03:00:00,4291.61,4304.87,4274.95,4285.88,6533.593925
2025-08-12 04:00:00,4285.88,4322.0,4280.41,4311.09,6630.388945
2025-08-12 05:00:00,4311.09,4311.09,4266.13,4285.19,9834.778084
2025-08-12 06:00:00,4285.2,4311.0,4272.44,4290.6,6458.115005
2025-08-12 07:00:00,4290.61,4319.9,4290.61,4315.79,8148.459661
2025-08-12 08:00:00,4315.79,4332.82,4294.07,4310.62,7560.550222
2025-08-12 09:00:00,4310.61,4317.39,4285.72,4288.0,4598.312272
2025-08-12 10:00:00,4288.0,4299.13,4273.88,4277.52,7891.139249
2025-08-12 11:00:00,4277.52,4297.51,4257.88,4290.99,6344.355242
2025-08-12 12:00:00,4290.96,4428.44,4277.94,4405.92,45358.038644
2025-08-12 13:00:00,4406.0,4433.68,4352.9,4383.13,31224.582646
2025-08-12 14:00:00,4383.12,4424.34,4374.83,4415.46,13756.235169
2025-08-12 15:00:00,4415.33,4481.35,4414.25,4472.2,22131.428924
2025-08-12 16:00:00,4472.2,4486.78,4440.56,4466.09,22859.330106
2025-08-12 17:00:00,4466.14,4507.08,4463.41,4499.75,22524.87516
2025-08-12 18:00:00,4499.75,4519.3,4477.58,4490.05,12842.986059
2025-08-12 19:00:00,4490.05,4519.35,4482.31,4517.16,10148.176368
2025-08-12 20:00:00,4517.23,4640.42,4504.15,4620.88,37109.100308
2025-08-12 21:00:00,4620.68,4620.68,4578.27,4586.13,12394.762137
2025-08-12 22:00:00,4586.13,4591.6,4563.05,4576.1,11182.40295
2025-08-12 23:00:00,4576.09,4616.65,4573.09,4590.2,9421.680443
2025-08-13 00:00:00,4590.2,4639.0,4583.05,4614.19,17088.50353
2025-08-13 01:00:00,4614.2,4618.08,4564.66,4585.35,11118.672278
2025-08-13 02:00:00,4585.31,4628.83,4569.09,4623.3,11330.854439
2025-08-13 03:00:00,4623.3,4656.76,4608.23,4646.75,14728.654115
2025-08-13 04:00:00,4646.76,4683.36,4645.01,4673.78,16860.931241
2025-08-13 05:00:00,4673.78,4674.59,4621.14,4632.09,10880.278454
2025-08-13 06:00:00,4632.08,4649.9,4608.0,4623.1,9677.533229
2025-08-13 07:00:00,4623.1,4633.2,4611.19,4625.31,9499.517204
2025-08-13 08:00:00,4625.32,4639.33,4608.86,4625.54,9615.530922
2025-08-13 09:00:00,4625.54,4713.0,4623.01,4707.34,16486.101024
2025-08-13 10:00:00,4707.34,4716.42,4686.6,4694.26,9456.091508
2025-08-13 11:00:00,4694.3,4707.65,4668.8,4689.72,7150.060454
2025-08-13 12:00:00,4689.72,4721.21,4674.69,4685.4,14985.654692
2025-08-13 13:00:00,4685.41,4737.0,4645.03,4670.54,24672.227678
2025-08-13 14:00:00,4670.64,4703.54,4633.0,4647.94,25591.025978
2025-08-13 15:00:00,4648.0,4673.85,4615.51,4664.39,14825.125247
2025-08-13 16:00:00,4664.5,4735.99,4660.66,4700.53,17533.118213
2025-08-13 17:00:00,4700.52,4735.93,4696.91,4726.41,10879.319763
2025-08-13 18:00:00,4726.41,4751.46,4688.71,4716.16,11595.562922
2025-08-13 19:00:00,4716.15,4750.0,4708.8,4739.73,12198.493531
2025-08-13 20:00:00,4739.29,4742.5,4698.0,4717.33,5729.511732
2025-08-13 21:00:00,4717.61,4776.0,4713.51,4721.02,11406.397415
2025-08-13 22:00:00,4720.91,4783.97,4705.74,4734.42,16719.442898
2025-08-13 23:00:00,4734.42,4784.69,4732.7,4749.94,8025.851521
2025-08-14 00:00:00,4750.0,4765.51,4712.5,4717.19,11139.928634
2025-08-14 01:00:00,4717.19,4749.78,4709.0,4720.93,6913.741318
2025-08-14 02:00:00,4720.92,4769.0,4718.76,4750.81,8388.067725
2025-08-14 03:00:00,4750.72,4779.25,4741.66,4774.29,19254.386219
2025-08-14 04:00:00,4774.29,4786.52,4751.61,4759.09,8904.961309
2025-08-14 05:00:00,4759.1,4771.76,4725.0,4732.14,8380.738836
2025-08-14 06:00:00,4732.14,4790.66,4716.53,4775.0,13994.816127
2025-08-14 07:00:00,4775.0,4775.0,4730.0,4748.29,9063.698853
2025-08-14 08:00:00,4748.29,4749.66,4720.0,4725.92,6811.590005
2025-08-14 09:00:00,4725.91,4762.78,4719.01,4758.8,8639.349908
2025-08-14 10:00:00,4758.8,4766.01,4673.84,4708.06,19196.393985
2025-08-14 11:00:00,4708.06,4723.11,4692.4,4718.59,7426.4285
2025-08-14 12:00:00,4718.58,4736.36,4516.48,4568.42,87520.748924
2025-08-14 13:00:00,4568.41,4637.5,4451.16,4612.52,57886.632873
2025-08-14 14:00:00,4612.85,4703.71,4580.1,4671.23,27681.851237
2025-08-14 15:00:00,4671.23,4686.86,4588.37,4618.9,26452.94433
2025-08-14 16:00:00,4619.16,4623.91,4515.27,4546.87,26756.412572
2025-08-14 17:00:00,4546.88,4565.9,4506.62,4548.72,12734.881482
2025-08-14 18:00:00,4548.71,4559.0,4479.37,4538.13,14083.432771
2025-08-14 19:00:00,4538.14,4573.73,4534.07,4537.48,6986.066316
2025-08-14 20:00:00,4537.49,4546.22,4506.69,4533.44,8385.059865
2025-08-14 21:00:00,4533.43,4543.98,4454.0,4478.09,11184.861629
2025-08-14 22:00:00,4478.08,4533.06,4457.1,4531.94,6227.566547
2025-08-14 23:00:00,4531.95,4573.31,4529.91,4546.7,8150.410483
2025-08-15 00:00:00,4546.7,4591.11,4537.36,4562.96,8881.761849
2025-08-15 01:00:00,4562.96,4612.0,4555.39,4603.91,10450.412965
2025-08-15 02:00:00,4603.91,4642.85,4595.84,4621.67,9419.541511
2025-08-15 03:00:00,4621.68,4650.0,4613.44,4634.59,7839.548797
2025-08-15 04:00:00,4634.6,4647.35,4612.01,4624.8,6300.761724
2025-08-15 05:00:00,4624.8,4632.66,4605.49,4618.68,4500.740239
2025-08-15 06:00:00,4618.68,4663.0,4617.8,4647.31,8414.475255
2025-08-15 07:00:00,4647.31,4653.99,4627.0,4641.0,7134.21844
2025-08-15 08:00:00,4641.0,4666.48,4632.42,4641.2,5636.157923
2025-08-15 09:00:00,4641.19,4653.21,4612.5,4624.13,7041.109846
2025-08-15 10:00:00,4624.13,4649.2,4623.61,4636.01,5111.970072
2025-08-15 11:00:00,4636.01,4647.74,4622.96,4634.3,5981.80883
2025-08-15 12:00:00,4634.3,4670.68,4591.99,4628.43,18424.39244
2025-08-15 13:00:00,4628.43,4631.55,4534.5,4540.26,22727.831136
2025-08-15 14:00:00,4540.11,4579.03,4475.25,4493.43,24080.047731
2025-08-15 15:00:00,4493.43,4500.0,4395.26,4431.25,31841.09744
2025-08-15 16:00:00,4431.24,4434.84,4372.61,4415.83,20194.821904
2025-08-15 17:00:00,4415.84,4461.66,4374.11,4439.41,13584.692953
2025-08-15 18:00:00,4439.53,4454.55,4380.0,4396.25,8580.677855
2025-08-15 19:00:00,4396.26,4425.84,4376.01,4383.34,6040.237741
2025-08-15 20:00:00,4383.36,4433.51,4367.66,4426.57,5339.794346
2025-08-15 21:00:00,4426.1,4430.71,4392.51,4429.27,4941.227695
2025-08-15 22:00:00,4429.27,4479.28,4412.58,4475.89,8752.042943
2025-08-15 23:00:00,4475.89,4493.57,4409.23,4439.4,9686.268383
2025-08-16 00:00:00,4439.4,4484.0,4431.86,4476.03,7254.936556
2025-08-16 01:00:00,4476.03,4490.0,4452.5,4486.7,7442.527149
2025-08-16 02:00:00,4487.41,4487.42,4434.01,4444.79,6299.422123
2025-08-16 03:00:00,4444.8,4457.56,4425.27,4432.76,3689.314023
2025-08-16 04:00:00,4432.76,4457.52,4429.66,4454.23,2402.897268
2025-08-16 05:00:00,4454.22,4455.0,4418.0,4421.64,3558.159084
2025-08-16 06:00:00,4421.65,4434.23,4408.05,4419.08,7510.952641
2025-08-16 07:00:00,4419.02,4464.76,4418.71,4451.65,10121.642852
2025-08-16 08:00:00,4451.7,4459.1,4439.17,4442.2,4323.45216
2025-08-16 09:00:00,4442.21,4459.25,4390.0,4397.0,8165.841506
2025-08-16 10:00:00,4397.0,4415.03,4373.61,4404.21,11640.161058
2025-08-16 11:00:00,4404.2,4425.0,4385.21,4387.89,4393.224665
2025-08-16 12:00:00,4387.9,4412.17,4375.5,4410.13,7081.679627
2025-08-16 13:00:00,4410.13,4428.27,4384.49,4393.79,6050.797067
2025-08-16 14:00:00,4393.8,4418.56,4388.0,4413.34,3218.746606
2025-08-16 15:00:00,4413.34,4419.94,4387.71,4400.99,2842.453819
2025-08-16 16:00:00,4400.32,4416.99,4396.63,4408.25,2054.732952
2025-08-16 17:00:00,4408.25,4409.5,4391.0,4405.49,2039.549357
2025-08-16 18:00:00,4405.21,4422.0,4399.17,4409.64,2838.088066
2025-08-16 19:00:00,4409.7,4442.15,4408.1,4418.47,2903.254951
2025-08-16 20:00:00,4418.47,4437.84,4410.01,4431.7,2404.826469
2025-08-16 21:00:00,4431.69,4431.8,4406.4,4408.29,1338.898573
2025-08-16 22:00:00,4408.21,4434.67,4402.82,4426.61,1917.849164
2025-08-16 23:00:00,4426.61,4431.38,4410.6,4422.4,2049.812141
2025-08-17 00:00:00,4422.48,4427.4,4410.0,4412.71,1761.480704
2025-08-17 01:00:00,4412.61,4420.66,4394.56,4406.37,5677.893358
2025-08-17 02:00:00,4406.31,4435.0,4398.43,4434.1,3088.075004
2025-08-17 03:00:00,4434.2,4459.22,4428.0,4452.53,5955.165515
2025-08-17 04:00:00,4452.54,4489.24,4452.0,4483.6,8598.039517
2025-08-17 05:00:00,4483.6,4491.14,4467.29,4470.07,6844.434216
2025-08-17 06:00:00,4470.05,4484.0,4455.44,4456.99,5122.353735
2025-08-17 07:00:00,4457.0,4472.49,4443.96,4467.15,4341.149064
2025-08-17 08:00:00,4467.15,4538.09,4458.85,4535.11,9870.381751
2025-08-17 09:00:00,4535.1,4559.0,4526.05,4543.13,10647.160473
2025-08-17 10:00:00,4543.18,4575.82,4529.01,4568.4,6751.054983
2025-08-17 11:00:00,4568.3,4569.2,4547.3,4551.8,5044.982471
2025-08-17 12:00:00,4551.81,4553.96,4534.87,4541.71,3287.279443
2025-08-17 13:00:00,4541.71,4550.0,4518.32,4536.1,5130.276468
2025-08-17 14:00:00,4536.09,4558.87,4532.36,4552.99,3575.689055
2025-08-17 15:00:00,4553.0,4565.63,4543.62,4561.54,4292.12254
2025-08-17 16:00:00,4561.42,4566.43,4504.24,4517.69,8725.716934
2025-08-17 17:00:00,4517.74,4534.0,4504.56,4524.01,3934.151583
2025-08-17 18:00:00,4524.01,4532.79,4425.76,4469.1,13394.837169
2025-08-17 19:00:00,4469.1,4483.67,4446.14,4459.5,7027.211026
2025-08-17 20:00:00,4459.51,4478.7,4456.97,4467.71,1941.604909
2025-08-17 21:00:00,4467.72,4486.4,4462.5,4475.18,1591.403103
2025-08-17 22:00:00,4475.2,4534.37,4472.01,4521.93,5355.65423
2025-08-17 23:00:00,4522.01,4523.22,4467.42,4472.9,7538.603376
2025-08-18 00:00:00,4472.89,4482.96,4438.0,4463.69,8644.162089
2025-08-18 01:00:00,4463.7,4470.0,4383.3,4396.9,19931.220663
2025-08-18 02:00:00,4396.91,4402.72,4307.0,4320.8,32185.546017
2025-08-18 03:00:00,4320.79,4337.98,4278.1,4321.01,19820.322298
2025-08-18 04:00:00,4321.0,4343.11,4303.0,4337.46,11263.97882
2025-08-18 05:00:00,4337.47,4349.32,4260.48,4313.39,11897.657692
2025-08-18 06:00:00,4313.39,4313.4,4230.0,4252.9,17503.450867
2025-08-18 07:00:00,4252.91,4274.56,4237.5,4257.51,15103.768724
2025-08-18 08:00:00,4257.5,4287.05,4251.57,4259.52,10564.268172
2025-08-18 09:00:00,4259.53,4319.89,4226.03,4292.99,22933.624482
2025-08-18 10:00:00,4293.0,4309.16,4259.07,4264.74,10361.856571
2025-08-18 11:00:00,4264.74,4278.91,4252.89,4274.21,5672.330396
2025-08-18 12:00:00,4274.21,4345.0,4270.72,4343.8,22483.267341
2025-08-18 13:00:00,4343.8,4369.86,4283.21,4286.3,17759.50835
2025-08-18 14:00:00,4286.3,4334.94,4273.8,4333.62,19259.702666
2025-08-18 15:00:00,4333.68,4348.93,4297.72,4345.7,8500.889803
2025-08-18 16:00:00,4345.71,4361.0,4300.11,4320.61,7850.627561
2025-08-18 17:00:00,4320.6,4380.7,4313.31,4343.4,9489.819309
2025-08-18 18:00:00,4343.4,4373.44,4327.27,4367.09,4968.99284
2025-08-18 19:00:00,4367.1,4385.77,4343.93,4355.2,6047.925944
2025-08-18 20:00:00,4354.93,4368.0,4317.07,4332.79,5983.317991
2025-08-18 21:00:00,4332.45,4362.99,4326.41,4353.01,6019.189341
2025-08-18 22:00:00,4353.3,4388.18,4339.71,4340.81,9607.308247
2025-08-18 23:00:00,4340.81,4351.34,4305.36,4313.9,6564.886191
2025-08-19 00:00:00,4313.83,4344.12,4266.45,4343.1,13104.25492
2025-08-19 01:00:00,4343.1,4356.23,4286.89,4295.9,10210.111165
2025-08-19 02:00:00,4295.91,4302.0,4281.84,4286.55,7312.694992
2025-08-19 03:00:00,4286.34,4292.3,4214.24,4219.1,30120.246289
2025-08-19 04:00:00,4219.09,4235.65,4194.0,4235.3,21101.210148
2025-08-19 05:00:00,4235.3,4250.37,4220.05,4230.61,6487.540319
2025-08-19 06:00:00,4230.61,4249.98,4224.35,4241.77,6680.040894
2025-08-19 07:00:00,4241.88,4245.36,4204.51,4234.71,10429.603182
2025-08-19 08:00:00,4234.7,4270.39,4218.66,4256.46,7219.666289
2025-08-19 09:00:00,4256.5,4307.34,4254.57,4281.5,8898.752933
2025-08-19 10:00:00,4281.51,4301.78,4275.53,4285.99,3674.602087
2025-08-19 11:00:00,4285.99,4317.13,4285.81,4309.01,4214.71765
2025-08-19 12:00:00,4309.01,4314.83,4284.79,4305.3,4495.966597
2025-08-19 13:00:00,4305.29,4340.0,4263.85,4292.0,14845.192221
2025-08-19 14:00:00,4292.01,4306.65,4183.87,4192.23,23680.270004
2025-08-19 15:00:00,4192.01,4232.14,4170.0,4191.81,19740.86204
2025-08-19 16:00:00,4191.82,4206.41,4137.5,4141.91,17482.172666
2025-08-19 17:00:00,4141.91,4189.13,4132.66,4185.66,9890.653572
2025-08-19 18:00:00,4185.65,4187.5,4122.07,4145.38,6902.597178
2025-08-19 19:00:00,4145.82,4168.29,4114.18,4141.86,10590.810387
2025-08-19 20:00:00,4142.08,4163.94,4115.29,4159.38,7382.73262
2025-08-19 21:00:00,4159.15,4164.85,4136.87,4153.61,3718.285897
2025-08-19 22:00:00,4153.61,4155.28,4119.8,4132.09,6703.110491
2025-08-19 23:00:00,4132.1,4135.71,4067.41,4075.71,20287.515998
2025-08-20 00:00:00,4075.61,4116.0,4074.89,4105.38,12224.547189
2025-08-20 01:00:00,4105.03,4123.28,4062.66,4110.62,13923.638922
2025-08-20 02:00:00,4110.63,4143.19,4106.06,4137.79,11472.096517
2025-08-20 03:00:00,4137.79,4158.88,4128.65,4141.28,6521.473411
2025-08-20 04:00:00,4141.29,4181.2,4139.52,4170.31,8883.612377
2025-08-20 05:00:00,4170.13,4184.61,4154.51,4183.63,9930.184911
2025-08-20 06:00:00,4183.63,4189.0,4169.29,4182.3,12202.820056
2025-08-20 07:00:00,4182.0,4212.35,4181.98,4185.5,8039.630588
2025-08-20 08:00:00,4185.5,4241.91,4180.04,4239.93,12885.75932
2025-08-20 09:00:00,4239.34,4239.34,4217.47,4222.82,7701.29391
2025-08-20 10:00:00,4222.81,4233.1,4210.67,4227.01,3981.744998
2025-08-20 11:00:00,4227.01,4231.9,4150.08,4195.29,11174.851008
2025-08-20 12:00:00,4195.4,4222.18,4175.87,4205.1,7598.600951
2025-08-20 13:00:00,4205.09,4215.29,4127.42,4135.7,14194.020621
2025-08-20 14:00:00,4135.7,4235.9,4106.8,4213.16,20479.246872
2025-08-20 15:00:00,4213.16,4309.65,4205.36,4255.19,24892.079089
2025-08-20 16:00:00,4254.9,4329.0,4254.31,4302.09,13297.742709
2025-08-20 17:00:00,4301.8,4365.11,4298.21,4343.86,11720.754214
2025-08-20 18:00:00,4343.86,4345.91,4263.0,4291.57,11192.856932
2025-08-20 19:00:00,4291.68,4351.87,4286.4,4346.59,8739.678666
2025-08-20 20:00:00,4346.19,4371.44,4331.64,4355.61,5529.848804
2025-08-20 21:00:00,4355.6,4366.66,4321.09,4342.01,14768.517522
2025-08-20 22:00:00,4342.01,4377.6,4336.83,4366.18,8320.063581
2025-08-20 23:00:00,4366.1,4367.55,4325.59,4336.25,6638.863966
2025-08-21 00:00:00,4336.24,4336.25,4305.98,4323.95,7339.361275
2025-08-21 01:00:00,4323.99,4336.83,4297.01,4331.28,5042.083514
2025-08-21 02:00:00,4331.27,4340.12,4277.78,4292.7,8578.768333
2025-08-21 03:00:00,4292.7,4333.38,4292.13,4294.8,5629.867803
2025-08-21 04:00:00,4294.85,4308.0,4284.63,4295.13,3204.26282
2025-08-21 05:00:00,4295.13,4321.29,4282.73,4318.15,4292.746855
2025-08-21 06:00:00,4318.15,4318.4,4284.0,4307.45,2636.71687
2025-08-21 07:00:00,4307.45,4313.32,4271.0,4311.0,4165.731356
2025-08-21 08:00:00,4311.0,4315.15,4285.5,4286.01,5692.829833
2025-08-21 09:00:00,4286.01,4291.96,4256.46,4277.34,5910.813584
2025-08-21 10:00:00,4277.39,4306.12,4264.21,4291.73,4164.938517
2025-08-21 11:00:00,4291.73,4311.57,4267.14,4278.99,5628.59975
2025-08-21 12:00:00,4278.99,4286.3,4237.01,4249.73,7998.674604
2025-08-21 13:00:00,4249.73,4295.45,4241.6,4262.01,8429.309859
2025-08-21 14:00:00,4262.01,4328.45,4254.01,4274.17,13951.496278
2025-08-21 15:00:00,4274.17,4277.05,4226.26,4243.06,9934.716413
2025-08-21 16:00:00,4243.07,4260.68,4215.51,4222.01,9153.24312
2025-08-21 17:00:00,4222.02,4246.72,4208.2,4242.69,6583.270477
2025-08-21 18:00:00,4242.69,4269.37,4234.18,4261.5,3787.826665
2025-08-21 19:00:00,4261.5,4274.88,4217.77,4223.91,5564.72621
2025-08-21 20:00:00,4223.83,4261.02,4204.02,4242.89,5498.245672
2025-08-21 21:00:00,4242.6,4256.89,4211.53,4243.53,4497.971909
2025-08-21 22:00:00,4243.54,4261.59,4236.37,4253.32,2304.672179
2025-08-21 23:00:00,4253.33,4253.6,4210.27,4225.93,4205.218548
2025-08-22 00:00:00,4225.7,4256.85,4224.31,4246.02,3807.709945
2025-08-22 01:00:00,4246.02,4266.42,4222.5,4257.21,4936.533295
2025-08-22 02:00:00,4257.31,4315.4,4251.18,4290.9,10380.982241
